Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK,BLK
Date,,,,,,
1999-10-01,8.359137535095215,14.125,14.25,14.0,14.0,3162400
1999-10-04,8.285161972045898,14.0,14.125,14.0,14.125,533400
1999-10-05,8.359137535095215,14.125,14.125,14.0,14.0,270600
1999-10-06,8.80298137664795,14.875,14.875,14.125,14.125,205400
1999-10-07,8.359137535095215,14.125,14.875,14.0625,14.875,214200
1999-10-08,8.322149276733398,14.0625,14.1875,14.0625,14.1875,65600
1999-10-11,8.322149276733398,14.0625,14.125,14.0,14.0625,77500
1999-10-12,8.359137535095215,14.125,14.125,14.0,14.0625,49200
1999-10-13,8.322149276733398,14.0625,14.375,14.0,14.125,49900
1999-10-14,8.063233375549316,13.625,14.0625,13.25,14.0,430900
1999-10-15,7.730353355407715,13.0625,13.1875,12.6875,13.125,158200
1999-10-18,7.582403182983398,12.8125,13.0,12.5,13.0,83800
1999-10-19,7.841309547424316,13.25,13.25,12.75,12.75,58200
1999-10-20,7.767338752746582,13.125,13.5,13.125,13.375,62600
1999-10-21,7.952275276184082,13.4375,13.4375,13.0,13.125,98200
1999-10-22,7.989260673522949,13.5,13.5625,13.3125,13.375,191200
1999-10-25,8.24817180633545,13.9375,13.9375,13.4375,13.4375,153100
1999-10-26,8.285161972045898,14.0,14.125,13.8125,13.8125,65600
1999-10-27,8.322149276733398,14.0625,14.1875,14.0,14.0,100900
1999-10-28,8.359137535095215,14.125,14.5,14.125,14.1875,255300
1999-10-29,9.024906158447266,15.25,15.25,14.125,14.125,123200
1999-11-01,8.72900676727295,14.75,15.0,14.625,15.0,41800
1999-11-02,8.72900676727295,14.75,14.875,14.3125,14.75,66600
1999-11-03,8.72900676727295,14.75,14.875,14.6875,14.6875,18500
1999-11-04,8.839966773986816,14.9375,15.125,14.5,14.875,72100
1999-11-05,9.32080364227295,15.75,15.875,14.875,15.0,122900
1999-11-08,9.838626861572266,16.625,17.375,15.8125,15.875,240000
1999-11-09,9.542732238769531,16.125,16.75,16.125,16.75,42400
1999-11-10,9.505739212036133,16.0625,16.125,15.8125,16.0,59900
1999-11-11,9.542732238769531,16.125,16.25,16.0625,16.0625,20000
1999-11-12,10.652342796325684,18.0,18.5,16.25,16.25,248500
1999-11-15,10.467412948608398,17.6875,18.1875,17.5,18.1875,99200
1999-11-16,10.319461822509766,17.4375,17.6875,17.375,17.6875,95300
1999-11-17,10.356451034545898,17.5,18.25,17.25,17.6875,107900
1999-11-18,10.208497047424316,17.25,17.5,17.25,17.5,67500
1999-11-19,10.430427551269531,17.625,17.75,17.1875,17.25,31200
1999-11-22,10.541388511657715,17.8125,17.875,17.5625,17.5625,36500
1999-11-23,11.318122863769531,19.125,19.375,17.8125,17.8125,65500
1999-11-24,10.985235214233398,18.5625,19.0,18.375,19.0,53800
1999-11-26,10.911258697509766,18.4375,18.5,18.375,18.5,2600
1999-11-29,10.726324081420898,18.125,18.375,17.875,18.375,20200
1999-11-30,10.874275207519531,18.375,18.5,18.1875,18.1875,38100
1999-12-01,10.985235214233398,18.5625,18.625,18.25,18.375,43800
1999-12-02,11.244147300720215,19.0,19.0,18.5625,18.5625,33200
1999-12-03,11.355106353759766,19.1875,19.375,19.0625,19.125,62000
1999-12-06,10.874275207519531,18.375,19.1875,18.25,19.1875,38200
1999-12-07,11.022221565246582,18.625,19.0,18.4375,18.5,112500
1999-12-08,10.763315200805664,18.1875,18.5,18.0,18.5,27700
1999-12-09,10.800300598144531,18.25,18.375,18.125,18.25,15500
1999-12-10,10.430427551269531,17.625,18.125,17.625,18.125,22400
1999-12-13,10.319461822509766,17.4375,18.0,17.4375,17.75,44500
1999-12-14,10.134528160095215,17.125,17.25,17.0625,17.25,19400
1999-12-15,10.134528160095215,17.125,17.125,16.875,17.125,11100
1999-12-16,9.949590682983398,16.8125,17.25,16.8125,17.0625,90700
1999-12-17,10.134528160095215,17.125,17.25,16.6875,16.6875,37300
1999-12-20,10.023566246032715,16.9375,17.0,16.8125,17.0,31300
1999-12-21,10.060551643371582,17.0,17.0625,16.875,16.9375,11800
1999-12-22,10.171513557434082,17.1875,17.375,17.125,17.125,6300
1999-12-23,10.134528160095215,17.125,17.25,17.0,17.1875,3700
1999-12-27,10.134528160095215,17.125,17.125,17.0625,17.0625,2400
1999-12-28,10.282475471496582,17.375,17.625,17.0625,17.0625,65600
1999-12-29,10.208497047424316,17.25,17.4375,17.125,17.4375,9600
1999-12-30,10.245487213134766,17.3125,17.375,17.125,17.125,5100
1999-12-31,10.171513557434082,17.1875,17.375,17.1875,17.25,13000
2000-01-03,9.838626861572266,16.625,17.5,16.625,17.4375,64600
2000-01-04,9.394781112670898,15.875,16.625,15.625,16.625,81900
2000-01-05,9.32080364227295,15.75,15.75,15.0,15.75,38100
2000-01-06,9.468753814697266,16.0,16.25,15.75,15.75,41200
2000-01-07,9.394781112670898,15.875,16.25,15.75,15.875,34700
2000-01-10,9.468753814697266,16.0,16.5,16.0,16.5,94200
2000-01-11,9.727664947509766,16.4375,16.875,16.0,16.125,39700
2000-01-12,10.134528160095215,17.125,17.125,16.5,16.5,25100
2000-01-13,10.023566246032715,16.9375,17.5,16.875,17.25,62000
2000-01-14,10.356451034545898,17.5,17.75,16.875,17.0,183100
2000-01-18,10.652342796325684,18.0,18.25,17.75,17.75,77300
2000-01-19,10.800300598144531,18.25,18.375,17.9375,18.0,34500
2000-01-20,10.356451034545898,17.5,18.25,17.375,18.25,42200
2000-01-21,10.282475471496582,17.375,17.5,17.25,17.4375,16000
2000-01-24,10.134528160095215,17.125,17.5,17.0,17.5,10700
2000-01-25,10.208497047424316,17.25,17.5,17.0625,17.125,19200
2000-01-26,10.319461822509766,17.4375,17.5,17.25,17.25,16600
2000-01-27,10.356451034545898,17.5,18.0,17.4375,17.4375,33600
2000-01-28,10.282475471496582,17.375,17.625,17.3125,17.625,3900
2000-01-31,10.356451034545898,17.5,17.5,17.125,17.125,53900
2000-02-01,10.504399299621582,17.75,17.75,17.375,17.375,15400
2000-02-02,10.61535930633545,17.9375,18.125,17.875,18.0,92700
2000-02-03,10.652342796325684,18.0,18.125,17.9375,18.0625,35200
2000-02-04,10.911258697509766,18.4375,18.5625,18.125,18.125,51500
2000-02-07,10.948246955871582,18.5,18.5625,18.375,18.4375,25200
2000-02-08,10.985235214233398,18.5625,18.875,18.5,18.5,45300
2000-02-09,10.874275207519531,18.375,18.75,18.375,18.75,9100
2000-02-10,10.578377723693848,17.875,18.5,17.875,18.5,9700
2000-02-11,10.61535930633545,17.9375,18.0,17.875,17.875,24700
2000-02-14,10.652342796325684,18.0,18.0625,17.875,18.0625,7100
2000-02-15,10.578377723693848,17.875,18.0,17.875,17.875,4900
2000-02-16,10.948246955871582,18.5,18.5,17.875,17.875,69000
2000-02-17,10.874275207519531,18.375,18.6875,18.3125,18.5,28100
2000-02-18,10.948246955871582,18.5,18.5625,18.375,18.375,5000
2000-02-22,10.985235214233398,18.5625,18.8125,18.5625,18.625,10700
2000-02-23,11.133184432983398,18.8125,18.9375,18.5625,18.5625,5700
2000-02-24,11.244147300720215,19.0,19.125,18.875,18.875,61800
2000-02-25,11.392094612121582,19.25,19.25,19.0,19.0,41400
2000-02-28,11.909916877746582,20.125,20.125,19.25,19.25,35700
2000-02-29,12.945563316345215,21.875,21.875,21.625,21.75,79900
2000-03-01,12.871589660644531,21.75,22.75,21.75,22.5,140600
2000-03-02,13.056525230407715,22.0625,22.25,22.0,22.0,26600
2000-03-03,13.093512535095215,22.125,22.125,22.0625,22.125,17300
2000-03-06,13.056525230407715,22.0625,22.25,22.0625,22.0625,9900
2000-03-07,13.019537925720215,22.0,22.125,21.75,22.125,26200
2000-03-08,13.019537925720215,22.0,22.1875,22.0,22.0,31700
2000-03-09,13.019537925720215,22.0,22.0,21.75,21.875,7800
2000-03-10,13.093512535095215,22.125,22.125,21.9375,22.0,5200
2000-03-13,13.537360191345215,22.875,23.125,22.25,22.375,27900
2000-03-14,13.537360191345215,22.875,23.0,22.875,22.875,1300
2000-03-15,14.277103424072266,24.125,24.125,22.625,23.125,29000
2000-03-16,14.425060272216797,24.375,25.0,24.125,24.125,19500
2000-03-17,14.646982192993164,24.75,24.75,23.375,23.375,73300
2000-03-20,14.20313549041748,24.0,24.25,23.875,24.0,134700
2000-03-21,14.20313549041748,24.0,24.0,23.75,23.75,172200
2000-03-22,13.38940715789795,22.625,23.75,22.625,23.75,35900
2000-03-23,13.315433502197266,22.5,22.625,22.5,22.625,1300
2000-03-24,13.278446197509766,22.4375,22.5,22.375,22.5,5600
2000-03-27,13.056525230407715,22.0625,22.1875,22.0,22.1875,19600
2000-03-28,11.835945129394531,20.0,22.0625,19.75,22.0625,42600
2000-03-29,11.687993049621582,19.75,19.875,19.75,19.75,77000
2000-03-30,12.094854354858398,20.4375,20.5,19.8125,19.8125,18700
2000-03-31,11.983888626098633,20.25,20.4375,20.25,20.4375,23500
2000-04-03,12.205821990966797,20.625,20.6875,20.25,20.25,4000
2000-04-04,12.279792785644531,20.75,20.875,20.625,20.625,77700
2000-04-05,12.686652183532715,21.4375,21.4375,20.625,20.75,32700
2000-04-06,13.241458892822266,22.375,22.4375,21.125,21.375,12500
2000-04-07,14.351086616516113,24.25,24.4375,22.25,22.25,44500
2000-04-10,14.20313549041748,24.0,24.25,24.0,24.25,16100
2000-04-11,14.240116119384766,24.0625,24.125,24.0,24.125,6300
2000-04-12,14.129157066345215,23.875,24.0,23.8125,24.0,3800
2000-04-13,13.833256721496582,23.375,23.75,23.375,23.75,4900
2000-04-14,13.611335754394531,23.0,23.25,23.0,23.25,10200
2000-04-17,13.278446197509766,22.4375,22.875,22.375,22.875,15500
2000-04-18,12.98255729675293,21.9375,22.3125,21.875,22.3125,2900
2000-04-19,12.427740097045898,21.0,21.9375,21.0,21.8125,20400
2000-04-20,12.50171947479248,21.125,21.15625,20.9375,21.0,78800
2000-04-24,12.797616958618164,21.625,21.625,21.0,21.0625,15100
2000-04-25,14.20313549041748,24.0,24.5,21.6875,21.875,74600
2000-04-26,14.277103424072266,24.125,24.25,23.8125,24.25,67700
2000-04-27,14.388070106506348,24.3125,24.375,24.0,24.0,12600
2000-04-28,15.386720657348633,26.0,26.0,24.375,24.5,43100
2000-05-01,14.20313549041748,24.0,26.5,24.0,26.25,97500
2000-05-02,14.092174530029297,23.8125,24.125,23.75,24.125,6100
2000-05-03,14.351086616516113,24.25,24.375,23.5625,23.5625,23000
2000-05-04,13.981208801269531,23.625,24.0,23.625,24.0,6300
2000-05-05,14.018194198608398,23.6875,23.875,23.5,23.5,6200
2000-05-08,14.20313549041748,24.0,24.125,23.5,23.5625,20400
2000-05-09,14.425060272216797,24.375,24.375,24.0625,24.125,19900
2000-05-10,14.831910133361816,25.0625,25.0625,24.375,24.5,23400
2000-05-11,14.94288158416748,25.25,25.75,25.125,25.125,30200
2000-05-12,15.23878288269043,25.75,25.75,24.875,25.0,32300
2000-05-15,15.23878288269043,25.75,26.5,25.625,25.75,73700
2000-05-16,15.534677505493164,26.25,26.5,25.625,25.8125,26100
2000-05-17,15.60864543914795,26.375,26.5,26.25,26.375,5300
2000-05-18,15.49769401550293,26.1875,26.375,26.0625,26.375,9400
2000-05-19,15.46070671081543,26.125,26.1875,26.0,26.1875,38200
2000-05-22,15.275764465332031,25.8125,26.0,25.8125,26.0,6700
2000-05-23,14.055184364318848,23.75,25.375,23.75,25.375,63200
2000-05-24,13.75928020477295,23.25,23.625,23.0,23.25,33100
2000-05-25,13.833256721496582,23.375,23.5,23.375,23.375,12500
2000-05-26,13.75928020477295,23.25,23.625,23.25,23.375,64800
2000-05-30,13.75928020477295,23.25,23.25,22.8125,23.25,89000
2000-05-31,14.240116119384766,24.0625,24.1875,23.25,23.25,68300
2000-06-01,14.425060272216797,24.375,24.75,24.0625,24.0625,38200
2000-06-02,15.23878288269043,25.75,26.0,24.5,24.5,62400
2000-06-05,15.904550552368164,26.875,27.0,25.375,25.625,145400
2000-06-06,15.645634651184082,26.4375,26.875,26.375,26.875,61200
2000-06-07,15.349735260009766,25.9375,26.4375,25.9375,26.4375,16400
2000-06-08,15.05384635925293,25.4375,25.8125,25.375,25.8125,32200
2000-06-09,15.05384635925293,25.4375,25.4375,25.25,25.375,29700
2000-06-12,14.94288158416748,25.25,25.4375,24.5,25.4375,75500
2000-06-13,15.386720657348633,26.0,26.0,24.75,24.75,185700
2000-06-14,15.867559432983398,26.8125,26.9375,26.0,26.0,162900
2000-06-15,16.27442741394043,27.5,28.0,27.0625,27.0625,104300
2000-06-16,17.1621150970459,29.0,29.25,27.5,27.5,222700
2000-06-19,17.051158905029297,28.8125,29.375,28.75,29.25,197500
2000-06-20,16.829227447509766,28.4375,28.625,28.0,28.625,68600
2000-06-21,17.310068130493164,29.25,29.25,28.5,28.5,35700
2000-06-22,18.271732330322266,30.875,31.375,29.0,29.1875,53000
2000-06-23,17.86488151550293,30.1875,30.90625,30.0,30.875,53900
2000-06-26,18.3457088470459,31.0,31.0,29.75,30.0,85500
2000-06-27,19.159433364868164,32.375,32.625,31.125,31.25,58000
2000-06-28,20.712902069091797,35.0,36.0,32.0,32.375,128800
2000-06-29,19.30738067626953,32.625,35.0,32.625,35.0,292000
2000-06-30,17.1621150970459,29.0,34.0,29.0,32.875,583600
2000-07-03,17.310068130493164,29.25,29.625,29.125,29.1875,80300
2000-07-05,17.384044647216797,29.375,29.5,28.375,29.25,80400
2000-07-06,17.088144302368164,28.875,29.25,28.75,29.125,56000
2000-07-07,17.6059627532959,29.75,29.75,28.3125,28.625,36300
2000-07-10,18.93750762939453,32.0,32.125,29.875,29.875,76900
2000-07-11,19.75122833251953,33.375,33.8125,32.125,32.125,106000
2000-07-12,20.26905632019043,34.25,34.25,32.3125,33.0625,286500
2000-07-13,19.936166763305664,33.6875,34.25,33.6875,34.25,87400
2000-07-14,20.04713249206543,33.875,33.875,33.4375,33.6875,13700
2000-07-17,19.566293716430664,33.0625,34.0,33.0625,33.875,49800
2000-07-18,19.122446060180664,32.3125,32.875,31.5625,32.875,60500
2000-07-19,19.011478424072266,32.125,32.3125,31.9375,32.3125,98500
2000-07-20,19.270395278930664,32.5625,32.625,32.0625,32.1875,28000
2000-07-21,20.010141372680664,33.8125,33.875,32.6875,32.6875,20000
2000-07-24,20.158092498779297,34.0625,36.375,33.8125,33.8125,103000
2000-07-25,19.973155975341797,33.75,34.5,33.75,34.125,76600
2000-07-26,20.158092498779297,34.0625,34.375,33.8125,33.8125,62200
2000-07-27,20.158092498779297,34.0625,34.0625,34.0,34.0,18100
2000-07-28,20.121103286743164,34.0,34.3125,34.0,34.3125,129100
2000-07-31,19.973155975341797,33.75,34.0,33.6875,33.9375,69000
2000-08-01,19.899181365966797,33.625,33.75,33.5625,33.75,4900
2000-08-02,19.86219024658203,33.5625,33.625,33.5,33.5625,4400
2000-08-03,19.899181365966797,33.625,33.75,33.5,33.625,26700
2000-08-04,19.973155975341797,33.75,33.75,33.6875,33.75,14900
2000-08-07,19.159433364868164,32.375,33.875,31.125,33.875,77600
2000-08-08,19.45532989501953,32.875,33.0,32.5,32.5,16000
2000-08-09,20.04713249206543,33.875,33.875,32.0,33.0,57000
2000-08-10,19.899181365966797,33.625,33.875,33.5,33.875,15600
2000-08-11,19.714237213134766,33.3125,33.5,33.25,33.5,8300
2000-08-14,19.82520294189453,33.5,33.625,33.3125,33.375,16400
2000-08-15,19.75122833251953,33.375,33.625,33.3125,33.5,17600
