Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BWA,BWA,BWA,BWA,BWA,BWA
Date,,,,,,
1993-08-13,1.8572330474853516,2.750880002975464,2.8058979511260986,2.750880002975464,2.7921431064605713,16809165
1993-08-16,1.8386602401733398,2.7233710289001465,2.7646350860595703,2.668354034423828,2.7646350860595703,3887846
1993-08-17,1.8108015060424805,2.682107925415039,2.7233710289001465,2.682107925415039,2.6958630084991455,832461
1993-08-18,1.8386602401733398,2.7233710289001465,2.750880002975464,2.682107925415039,2.682107925415039,1232333
1993-08-19,1.8758046627044678,2.7783889770507812,2.7783889770507812,2.6958630084991455,2.7096168994903564,946061
1993-08-20,1.894378423690796,2.8058979511260986,2.8196520805358887,2.7646350860595703,2.7783889770507812,527104
1993-08-23,1.8665187358856201,2.7646350860595703,2.7921431064605713,2.7646350860595703,2.7921431064605713,166310
1993-08-24,1.8572330474853516,2.750880002975464,2.7783889770507812,2.750880002975464,2.7783889770507812,402598
1993-08-25,1.8758046627044678,2.7783889770507812,2.7783889770507812,2.750880002975464,2.750880002975464,243558
1993-08-26,1.8758046627044678,2.7783889770507812,2.8058979511260986,2.7783889770507812,2.7783889770507812,326259
1993-08-27,1.894378423690796,2.8058979511260986,2.833406925201416,2.7783889770507812,2.7783889770507812,375334
1993-08-30,1.894378423690796,2.8058979511260986,2.833406925201416,2.7921431064605713,2.8196520805358887,137229
1993-08-31,1.9036628007888794,2.8196520805358887,2.8196520805358887,2.7921431064605713,2.8196520805358887,265370
1993-09-01,1.894378423690796,2.8058979511260986,2.8058979511260986,2.7921431064605713,2.7921431064605713,223565
1993-09-02,1.8572330474853516,2.750880002975464,2.8058979511260986,2.750880002975464,2.8058979511260986,149952
1993-09-03,1.8200887441635132,2.6958630084991455,2.7783889770507812,2.6958630084991455,2.750880002975464,58163
1993-09-07,1.8386602401733398,2.7233710289001465,2.7783889770507812,2.7233710289001465,2.7233710289001465,1118733
1993-09-08,1.782943606376648,2.6408450603485107,2.750880002975464,2.5995819568634033,2.750880002975464,237197
1993-09-09,1.7736567258834839,2.6270909309387207,2.6408450603485107,2.6133360862731934,2.6133360862731934,315354
1993-09-10,1.7086541652679443,2.5308101177215576,2.6408450603485107,2.517055034637451,2.6408450603485107,172672
1993-09-13,1.7086541652679443,2.5308101177215576,2.585827112197876,2.5308101177215576,2.5308101177215576,364429
1993-09-14,1.6157922744750977,2.393265962600708,2.558319091796875,2.393265962600708,2.558319091796875,1376832
1993-09-15,1.7086541652679443,2.5308101177215576,2.5308101177215576,2.2557220458984375,2.3382480144500732,2048435
1993-09-16,1.699367642402649,2.517055034637451,2.5308101177215576,2.4482829570770264,2.5308101177215576,281728
1993-09-17,1.7550840377807617,2.5995819568634033,2.6133360862731934,2.48954701423645,2.48954701423645,891533
1993-09-20,1.7272261381149292,2.558319091796875,2.668354034423828,2.558319091796875,2.6408450603485107,550733
1993-09-21,1.6807951927185059,2.48954701423645,2.5308101177215576,2.4482829570770264,2.5308101177215576,272640
1993-09-22,1.6622234582901,2.462038040161133,2.48954701423645,2.4345290660858154,2.48954701423645,172672
1993-09-23,1.6250778436660767,2.407020092010498,2.4482829570770264,2.393265962600708,2.4482829570770264,1075110
1993-09-24,1.6715089082717896,2.4757919311523438,2.48954701423645,2.407020092010498,2.407020092010498,546189
1993-09-27,1.717940330505371,2.5445640087127686,2.558319091796875,2.4757919311523438,2.4757919311523438,98150
1993-09-28,1.717940330505371,2.5445640087127686,2.558319091796875,2.5445640087127686,2.5445640087127686,111782
1993-09-29,1.8572330474853516,2.750880002975464,2.750880002975464,2.7096168994903564,2.750880002975464,896077
1993-09-30,1.959380865097046,2.902179002761841,2.9159328937530518,2.750880002975464,2.750880002975464,1440448
1993-10-01,1.9315210580825806,2.860914945602417,2.902179002761841,2.8058979511260986,2.902179002761841,623437
1993-10-04,1.9036628007888794,2.8196520805358887,2.860914945602417,2.8196520805358887,2.833406925201416,439859
1993-10-05,1.801515817642212,2.668354034423828,2.7646350860595703,2.668354034423828,2.7646350860595703,548006
1993-10-06,1.8200887441635132,2.6958630084991455,2.6958630084991455,2.668354034423828,2.668354034423828,48166
1993-10-07,1.8293739557266235,2.7096168994903564,2.7096168994903564,2.682107925415039,2.682107925415039,9088
1993-10-08,1.8572330474853516,2.750880002975464,2.750880002975464,2.7096168994903564,2.7096168994903564,1028762
1993-10-11,1.950093150138855,2.8884239196777344,2.8884239196777344,2.737126111984253,2.737126111984253,810650
1993-10-12,1.950093150138855,2.8884239196777344,2.902179002761841,2.860914945602417,2.8746700286865234,200845
1993-10-13,1.9315210580825806,2.860914945602417,2.902179002761841,2.860914945602417,2.902179002761841,393510
1993-10-14,1.959380865097046,2.902179002761841,2.929687976837158,2.8884239196777344,2.8884239196777344,435315
1993-10-15,1.959380865097046,2.902179002761841,2.929687976837158,2.902179002761841,2.9159328937530518,163584
1993-10-18,1.959380865097046,2.902179002761841,2.9434421062469482,2.902179002761841,2.902179002761841,181760
1993-10-19,1.959380865097046,2.902179002761841,2.9159328937530518,2.8884239196777344,2.9159328937530518,450765
1993-10-20,1.9686660766601562,2.9159328937530518,2.9159328937530518,2.902179002761841,2.902179002761841,345344
1993-10-21,1.9686660766601562,2.9159328937530518,2.929687976837158,2.9159328937530518,2.9159328937530518,102694
1993-10-22,1.9686660766601562,2.9159328937530518,2.929687976837158,2.9159328937530518,2.9159328937530518,90880
1993-10-25,1.9686660766601562,2.9159328937530518,2.929687976837158,2.9159328937530518,2.9159328937530518,99059
1993-10-26,1.9315210580825806,2.860914945602417,2.929687976837158,2.860914945602417,2.929687976837158,570726
1993-10-27,1.9036628007888794,2.8196520805358887,2.860914945602417,2.8196520805358887,2.860914945602417,45440
1993-10-28,1.9315210580825806,2.860914945602417,2.860914945602417,2.8196520805358887,2.8196520805358887,102694
1993-10-29,1.977953314781189,2.929687976837158,2.9434421062469482,2.847161054611206,2.860914945602417,464397
1993-11-01,1.9686660766601562,2.9159328937530518,2.9159328937530518,2.902179002761841,2.9159328937530518,72704
1993-11-02,1.9686660766601562,2.9159328937530518,2.9159328937530518,2.8746700286865234,2.9159328937530518,326259
1993-11-03,1.959380865097046,2.902179002761841,2.902179002761841,2.8746700286865234,2.902179002761841,46349
1993-11-04,1.9315210580825806,2.860914945602417,2.8884239196777344,2.860914945602417,2.8746700286865234,60890
1993-11-05,1.894378423690796,2.8058979511260986,2.847161054611206,2.8058979511260986,2.847161054611206,129958
1993-11-08,1.912950038909912,2.833406925201416,2.833406925201416,2.8058979511260986,2.833406925201416,170854
1993-11-09,1.9036628007888794,2.8196520805358887,2.847161054611206,2.8058979511260986,2.8058979511260986,88154
1993-11-10,1.8850910663604736,2.7921431064605713,2.8058979511260986,2.7646350860595703,2.8058979511260986,108147
1993-11-11,1.8758046627044678,2.7783889770507812,2.7921431064605713,2.7646350860595703,2.7646350860595703,78157
1993-11-12,1.8665187358856201,2.7646350860595703,2.8196520805358887,2.7646350860595703,2.7783889770507812,308083
1993-11-15,1.8665187358856201,2.7646350860595703,2.7646350860595703,2.7646350860595703,2.7646350860595703,12723
1993-11-16,1.8758046627044678,2.7783889770507812,2.7921431064605713,2.750880002975464,2.750880002975464,144499
1993-11-17,1.7736567258834839,2.6270909309387207,2.750880002975464,2.6270909309387207,2.750880002975464,339891
1993-11-18,1.764371395111084,2.6133360862731934,2.6270909309387207,2.6133360862731934,2.6133360862731934,22720
1993-11-19,1.7365126609802246,2.572072982788086,2.6133360862731934,2.572072982788086,2.6133360862731934,30899
1993-11-22,1.7365126609802246,2.572072982788086,2.572072982788086,2.558319091796875,2.558319091796875,12723
1993-11-23,1.7457982301712036,2.585827112197876,2.5995819568634033,2.558319091796875,2.572072982788086,44531
1993-11-24,1.782943606376648,2.6408450603485107,2.6408450603485107,2.585827112197876,2.585827112197876,184486
1993-11-26,1.847946047782898,2.737126111984253,2.737126111984253,2.668354034423828,2.668354034423828,87245
1993-11-29,1.8386602401733398,2.7233710289001465,2.7646350860595703,2.7233710289001465,2.750880002975464,30899
1993-11-30,1.8293739557266235,2.7096168994903564,2.7233710289001465,2.7096168994903564,2.7233710289001465,69069
1993-12-01,1.8108015060424805,2.682107925415039,2.7233710289001465,2.682107925415039,2.7233710289001465,159949
1993-12-02,1.7922296524047852,2.6545989513397217,2.6545989513397217,2.6408450603485107,2.6545989513397217,114509
1993-12-03,1.782943606376648,2.6408450603485107,2.6408450603485107,2.6408450603485107,2.6408450603485107,31808
1993-12-06,1.801515817642212,2.668354034423828,2.682107925415039,2.6408450603485107,2.6408450603485107,46349
1993-12-07,1.7365126609802246,2.572072982788086,2.6545989513397217,2.558319091796875,2.6545989513397217,272640
1993-12-08,1.717940330505371,2.5445640087127686,2.585827112197876,2.5445640087127686,2.5445640087127686,146317
1993-12-09,1.7086541652679443,2.5308101177215576,2.5445640087127686,2.503300905227661,2.5308101177215576,205389
1993-12-10,1.717940330505371,2.5445640087127686,2.5445640087127686,2.517055034637451,2.5308101177215576,232653
1993-12-13,1.7457982301712036,2.585827112197876,2.585827112197876,2.5308101177215576,2.5308101177215576,138138
1993-12-14,1.782943606376648,2.6408450603485107,2.682107925415039,2.6133360862731934,2.6133360862731934,346253
1993-12-15,1.847946047782898,2.737126111984253,2.737126111984253,2.6408450603485107,2.6408450603485107,1096013
1993-12-16,1.8386602401733398,2.7233710289001465,2.7646350860595703,2.7233710289001465,2.750880002975464,59981
1993-12-17,1.847946047782898,2.737126111984253,2.737126111984253,2.7096168994903564,2.7233710289001465,30899
1993-12-20,1.8386602401733398,2.7233710289001465,2.750880002975464,2.7233710289001465,2.737126111984253,42714
1993-12-21,1.8572330474853516,2.750880002975464,2.750880002975464,2.6958630084991455,2.7233710289001465,478938
1993-12-22,1.894378423690796,2.8058979511260986,2.8058979511260986,2.7646350860595703,2.7646350860595703,591629
1993-12-23,1.894378423690796,2.8058979511260986,2.8058979511260986,2.7921431064605713,2.8058979511260986,35443
1993-12-27,1.9686660766601562,2.9159328937530518,2.9159328937530518,2.8058979511260986,2.8058979511260986,235379
1993-12-28,1.9872386455535889,2.9434421062469482,2.9709510803222656,2.9434421062469482,2.9434421062469482,193574
1993-12-29,2.0336694717407227,3.012213945388794,3.012213945388794,2.9434421062469482,2.9434421062469482,249920
1993-12-30,1.9965239763259888,2.957195997238159,2.998460054397583,2.957195997238159,2.998460054397583,458944
1993-12-31,2.0801002979278564,3.0809860229492188,3.0809860229492188,2.9709510803222656,2.9709510803222656,306266
1994-01-03,2.005809783935547,2.9709510803222656,3.0534770488739014,2.9709510803222656,3.0534770488739014,998771
1994-01-04,2.005809783935547,2.9709510803222656,2.998460054397583,2.957195997238159,2.957195997238159,30899
1994-01-05,2.042956829071045,3.025968074798584,3.0534770488739014,2.9434421062469482,2.9709510803222656,135411
1994-01-06,2.042956829071045,3.025968074798584,3.0534770488739014,2.9847049713134766,3.025968074798584,144499
1994-01-07,2.005809783935547,2.9709510803222656,2.998460054397583,2.957195997238159,2.998460054397583,89062
