Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT,CAT
Date,,,,,,
1962-01-02,0.4614768326282501,1.6041669845581055,1.6197919845581055,1.5885419845581055,1.6041669845581055,163200
1962-01-03,0.46597161889076233,1.6197919845581055,1.6197919845581055,1.5885419845581055,1.6041669845581055,156000
1962-01-04,0.47795745730400085,1.6614580154418945,1.7083330154418945,1.65625,1.65625,355200
1962-01-05,0.4824523329734802,1.6770830154418945,1.6979169845581055,1.65625,1.6614580154418945,163200
1962-01-08,0.48544949293136597,1.6875,1.703125,1.6666669845581055,1.6770830154418945,204000
1962-01-09,0.48994430899620056,1.703125,1.71875,1.671875,1.6875,290400
1962-01-10,0.4839511513710022,1.6822919845581055,1.7135419845581055,1.6770830154418945,1.703125,182400
1962-01-11,0.4914422631263733,1.7083330154418945,1.7083330154418945,1.6666669845581055,1.6822919845581055,384000
1962-01-12,0.4944390058517456,1.71875,1.7395830154418945,1.6875,1.7083330154418945,352800
1962-01-15,0.4929410219192505,1.7135419845581055,1.7291669845581055,1.6875,1.71875,280800
1962-01-16,0.48841845989227295,1.6875,1.6979169845581055,1.6770830154418945,1.6979169845581055,163200
1962-01-17,0.48691117763519287,1.6822919845581055,1.7083330154418945,1.6770830154418945,1.6875,160800
1962-01-18,0.4974632263183594,1.71875,1.71875,1.6822919845581055,1.6822919845581055,261600
1962-01-19,0.5065077543258667,1.75,1.75,1.6875,1.71875,357600
1962-01-22,0.5050005316734314,1.7447919845581055,1.7708330154418945,1.7447919845581055,1.75,261600
1962-01-23,0.4944480061531067,1.7083330154418945,1.7604169845581055,1.7083330154418945,1.7447919845581055,223200
1962-01-24,0.49143359065055847,1.6979169845581055,1.7083330154418945,1.6666669845581055,1.7083330154418945,120000
1962-01-25,0.4944480061531067,1.7083330154418945,1.7239580154418945,1.6927080154418945,1.6979169845581055,151200
1962-01-26,0.4944480061531067,1.7083330154418945,1.7239580154418945,1.6875,1.7083330154418945,108000
1962-01-29,0.49897074699401855,1.7239580154418945,1.7239580154418945,1.703125,1.7083330154418945,122400
1962-01-30,0.49143359065055847,1.6979169845581055,1.71875,1.6927080154418945,1.71875,120000
1962-01-31,0.4944480061531067,1.7083330154418945,1.7239580154418945,1.6979169845581055,1.6979169845581055,189600
1962-02-01,0.5034929513931274,1.7395830154418945,1.75,1.7083330154418945,1.7083330154418945,112800
1962-02-02,0.500478208065033,1.7291669845581055,1.7447919845581055,1.7239580154418945,1.7395830154418945,199200
1962-02-05,0.49897074699401855,1.7239580154418945,1.734375,1.7239580154418945,1.7291669845581055,96000
1962-02-06,0.5019856691360474,1.734375,1.7447919845581055,1.7291669845581055,1.7291669845581055,105600
1962-02-07,0.4959558844566345,1.7135419845581055,1.7447919845581055,1.7135419845581055,1.734375,122400
1962-02-08,0.4959558844566345,1.7135419845581055,1.71875,1.7135419845581055,1.7135419845581055,141600
1962-02-09,0.48992592096328735,1.6927080154418945,1.71875,1.6927080154418945,1.7135419845581055,115200
1962-02-12,0.49143359065055847,1.6979169845581055,1.6979169845581055,1.671875,1.6927080154418945,98400
1962-02-13,0.48992592096328735,1.6927080154418945,1.703125,1.6822919845581055,1.6979169845581055,86400
1962-02-14,0.48540353775024414,1.6770830154418945,1.6927080154418945,1.6666669845581055,1.6927080154418945,177600
1962-02-15,0.4823888838291168,1.6666669845581055,1.671875,1.6458330154418945,1.671875,60000
1962-02-16,0.48540353775024414,1.6770830154418945,1.6875,1.6354169845581055,1.6666669845581055,88800
1962-02-19,0.48540353775024414,1.6770830154418945,1.6927080154418945,1.6614580154418945,1.6770830154418945,170400
1962-02-20,0.4838959872722626,1.671875,1.6822919845581055,1.6666669845581055,1.6770830154418945,67200
1962-02-21,0.4733438491821289,1.6354169845581055,1.671875,1.625,1.671875,98400
1962-02-23,0.4733438491821289,1.6354169845581055,1.65625,1.625,1.6354169845581055,96000
1962-02-26,0.49143359065055847,1.6979169845581055,1.6979169845581055,1.6666669845581055,1.6666669845581055,158400
1962-02-27,0.48691117763519287,1.6822919845581055,1.7083330154418945,1.6770830154418945,1.6979169845581055,117600
1962-02-28,0.48691117763519287,1.6822919845581055,1.703125,1.6666669845581055,1.6822919845581055,139200
1962-03-01,0.48691117763519287,1.6822919845581055,1.703125,1.6822919845581055,1.6822919845581055,74400
