Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMG,AMG,AMG,AMG,AMG,AMG
Date,,,,,,
1997-11-21,17.101898193359375,17.666667938232422,17.958332061767578,17.166667938232422,17.166667938232422,4724850
1997-11-24,16.779220581054688,17.333332061767578,17.583332061767578,17.333332061767578,17.583332061767578,714150
1997-11-25,16.779220581054688,17.333332061767578,17.416667938232422,17.333332061767578,17.333332061767578,347700
1997-11-26,15.770853996276855,16.291667938232422,17.416667938232422,16.25,17.333332061767578,939600
1997-11-28,16.133865356445312,16.666667938232422,16.666667938232422,16.333332061767578,16.333332061767578,67050
1997-12-01,16.375871658325195,16.916667938232422,17.166667938232422,16.666667938232422,16.708332061767578,411450
1997-12-02,15.932188987731934,16.458332061767578,16.875,16.333332061767578,16.875,246900
1997-12-03,15.649850845336914,16.166667938232422,16.333332061767578,15.916666984558105,16.208332061767578,714900
1997-12-04,15.48851203918457,16.0,16.166667938232422,15.958333015441895,16.166667938232422,331800
1997-12-05,15.48851203918457,16.0,16.083332061767578,15.958333015441895,16.0,173100
1997-12-08,15.649850845336914,16.166667938232422,16.166667938232422,16.0,16.083332061767578,143550
1997-12-09,16.053197860717773,16.583332061767578,16.75,16.125,16.125,222450
1997-12-10,16.133865356445312,16.666667938232422,16.75,16.375,16.583332061767578,232050
1997-12-11,16.093530654907227,16.625,16.625,16.375,16.583332061767578,52950
1997-12-12,15.932188987731934,16.458332061767578,16.75,16.458332061767578,16.541667938232422,176700
1997-12-15,16.053197860717773,16.583332061767578,16.625,16.333332061767578,16.5,118350
1997-12-16,16.940555572509766,17.5,17.5,16.75,16.75,450150
1997-12-17,17.94892692565918,18.541667938232422,18.541667938232422,17.583332061767578,17.625,417150
1997-12-18,18.71528434753418,19.333332061767578,19.333332061767578,18.458332061767578,18.5,86250
1997-12-19,19.078298568725586,19.708332061767578,19.708332061767578,19.333332061767578,19.416667938232422,93450
1997-12-22,18.71528434753418,19.333332061767578,19.625,18.916667938232422,19.625,117300
1997-12-23,19.27996826171875,19.916667938232422,20.125,19.916667938232422,20.083332061767578,207150
1997-12-24,18.63461685180664,19.25,19.75,19.0,19.75,32250
1997-12-26,18.795955657958984,19.416667938232422,19.5,19.083332061767578,19.166667938232422,8250
1997-12-29,17.827922821044922,18.416667938232422,19.333332061767578,18.416667938232422,19.333332061767578,22950
1997-12-30,18.553951263427734,19.166667938232422,19.166667938232422,18.416667938232422,18.416667938232422,120600
1997-12-31,18.71528434753418,19.333332061767578,19.416667938232422,19.166667938232422,19.166667938232422,75450
1998-01-02,18.594276428222656,19.208332061767578,19.208332061767578,18.875,19.083332061767578,34050
1998-01-05,18.67496109008789,19.291667938232422,19.541667938232422,18.916667938232422,19.291667938232422,99750
1998-01-06,18.67496109008789,19.291667938232422,19.541667938232422,19.0,19.166667938232422,35100
1998-01-07,17.58591651916504,18.166667938232422,19.208332061767578,18.166667938232422,19.208332061767578,35700
1998-01-08,17.78759002685547,18.375,18.916667938232422,18.166667938232422,18.166667938232422,41250
1998-01-09,17.70691680908203,18.291667938232422,18.333332061767578,18.083332061767578,18.333332061767578,35100
1998-01-12,17.827922821044922,18.416667938232422,18.416667938232422,18.083332061767578,18.125,19350
1998-01-13,18.271602630615234,18.875,18.958332061767578,18.416667938232422,18.416667938232422,78900
1998-01-14,18.63461685180664,19.25,19.25,18.791667938232422,18.958332061767578,92850
1998-01-15,19.0379638671875,19.666667938232422,19.666667938232422,19.125,19.25,82950
1998-01-16,19.0379638671875,19.666667938232422,19.958332061767578,19.583332061767578,19.625,29400
1998-01-20,19.5219783782959,20.166667938232422,20.166667938232422,19.75,19.75,9300
1998-01-21,19.5219783782959,20.166667938232422,20.25,19.958332061767578,20.166667938232422,60450
1998-01-22,19.400968551635742,20.041667938232422,20.083332061767578,20.0,20.041667938232422,25950
1998-01-23,19.400968551635742,20.041667938232422,20.083332061767578,20.041667938232422,20.041667938232422,210600
1998-01-26,19.441307067871094,20.083332061767578,20.208332061767578,20.0,20.208332061767578,94050
1998-01-27,19.19929313659668,19.833332061767578,20.041667938232422,19.833332061767578,20.041667938232422,173850
1998-01-28,19.19929313659668,19.833332061767578,19.958332061767578,19.833332061767578,19.958332061767578,96300
1998-01-29,19.400968551635742,20.041667938232422,20.083332061767578,19.75,19.833332061767578,37050
1998-01-30,19.481651306152344,20.125,20.291667938232422,20.083332061767578,20.125,12150
1998-02-02,19.844655990600586,20.5,20.666667938232422,20.166667938232422,20.166667938232422,41550
1998-02-03,20.32867431640625,21.0,21.0,20.75,20.75,7500
1998-02-04,20.570676803588867,21.25,21.25,20.875,20.875,17250
1998-02-05,20.974035263061523,21.666667938232422,21.666667938232422,21.416667938232422,21.416667938232422,21000
1998-02-06,20.933691024780273,21.625,21.666667938232422,21.583332061767578,21.666667938232422,48750
1998-02-09,20.81269073486328,21.5,21.583332061767578,21.416667938232422,21.541667938232422,3750
1998-02-10,20.853025436401367,21.541667938232422,21.833332061767578,21.333332061767578,21.416667938232422,24600
1998-02-11,20.651351928710938,21.333332061767578,21.75,21.333332061767578,21.625,103800
1998-02-12,20.369009017944336,21.041667938232422,21.666667938232422,21.0,21.416667938232422,41550
1998-02-13,20.530344009399414,21.208332061767578,21.416667938232422,21.125,21.125,43350
1998-02-17,20.89335823059082,21.583332061767578,21.583332061767578,21.208332061767578,21.208332061767578,42450
1998-02-18,20.89335823059082,21.583332061767578,21.625,21.5,21.583332061767578,67800
1998-02-19,21.296701431274414,22.0,22.0,21.5,21.541667938232422,32700
1998-02-20,22.58741569519043,23.333332061767578,23.333332061767578,21.916667938232422,22.0,71700
1998-02-23,22.829416275024414,23.583332061767578,23.625,23.291667938232422,23.333332061767578,253800
1998-02-24,23.515108108520508,24.291667938232422,24.333332061767578,23.625,23.666667938232422,47550
1998-02-25,23.515108108520508,24.291667938232422,24.333332061767578,24.208332061767578,24.25,13800
1998-02-26,23.797449111938477,24.583332061767578,24.666667938232422,24.25,24.25,20550
1998-02-27,23.878122329711914,24.666667938232422,25.291667938232422,24.5,24.791667938232422,69150
1998-03-02,23.837791442871094,24.625,24.625,24.416667938232422,24.5,11250
1998-03-03,23.636117935180664,24.416667938232422,24.583332061767578,24.291667938232422,24.583332061767578,20400
1998-03-04,23.878122329711914,24.666667938232422,24.666667938232422,24.333332061767578,24.416667938232422,15150
1998-03-05,23.39410972595215,24.166667938232422,24.333332061767578,23.916667938232422,24.333332061767578,25950
1998-03-06,23.999128341674805,24.791667938232422,24.791667938232422,24.083332061767578,24.083332061767578,7500
1998-03-09,23.595783233642578,24.375,24.666667938232422,24.375,24.666667938232422,25650
1998-03-10,23.797449111938477,24.583332061767578,24.583332061767578,24.375,24.458332061767578,7050
1998-03-11,23.636117935180664,24.416667938232422,24.666667938232422,24.416667938232422,24.583332061767578,6300
