Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA,BA
Date,,,,,,
1962-01-02,0.19093094766139984,0.823045015335083,0.8374490141868591,0.823045015335083,0.8374490141868591,352350
1962-01-03,0.19474945962429047,0.8395059704780579,0.8518519997596741,0.8353909850120544,0.8353909850120544,710775
1962-01-04,0.19284047186374664,0.831275999546051,0.8539090156555176,0.831275999546051,0.8395059704780579,911250
1962-01-05,0.18902181088924408,0.8148149847984314,0.8353909850120544,0.7921810150146484,0.831275999546051,880875
1962-01-08,0.18949881196022034,0.8168720006942749,0.8292179703712463,0.8045269846916199,0.8148149847984314,473850
1962-01-09,0.1899762749671936,0.8189299702644348,0.8374490141868591,0.810699999332428,0.8168720006942749,577125
1962-01-10,0.1899762749671936,0.8189299702644348,0.8333330154418945,0.8168720006942749,0.8189299702644348,352350
1962-01-11,0.19188560545444489,0.8271600008010864,0.845678985118866,0.8209879994392395,0.8209879994392395,692550
1962-01-12,0.19713611900806427,0.8497939705848694,0.8559669852256775,0.8353909850120544,0.8353909850120544,972000
1962-01-15,0.19331753253936768,0.8333330154418945,0.845678985118866,0.8292179703712463,0.845678985118866,625725
1962-01-16,0.19188560545444489,0.8271600008010864,0.8374490141868591,0.8271600008010864,0.8333330154418945,376650
1962-01-17,0.1923629343509674,0.8292179703712463,0.845678985118866,0.8271600008010864,0.8271600008010864,674325
1962-01-18,0.19331753253936768,0.8333330154418945,0.8415639996528625,0.8292179703712463,0.8292179703712463,710775
1962-01-19,0.20238687098026276,0.8724279999732971,0.8724279999732971,0.8353909850120544,0.8353909850120544,1293975
1962-01-22,0.20190957188606262,0.8703699707984924,0.8786010146141052,0.8600819706916809,0.8724279999732971,1148175
1962-01-23,0.20238687098026276,0.8724279999732971,0.8724279999732971,0.8600819706916809,0.8621399998664856,923400
1962-01-24,0.20334142446517944,0.8765429854393005,0.8765429854393005,0.8600819706916809,0.8724279999732971,1020600
1962-01-25,0.20811472833156586,0.8971189856529236,0.9012349843978882,0.8765429854393005,0.8765429854393005,2897775
1962-01-26,0.20716004073619843,0.8930040001869202,0.9032920002937317,0.8868309855461121,0.8971189856529236,1919700
1962-01-29,0.20811472833156586,0.8971189856529236,0.8991770148277283,0.8847740292549133,0.8930040001869202,941625
1962-01-30,0.21002419292926788,0.9053500294685364,0.9115229845046997,0.8930040001869202,0.8971189856529236,1749600
1962-01-31,0.2143198847770691,0.9238680005073547,0.9259260296821594,0.9074069857597351,0.9074069857597351,3383775
1962-02-01,0.2095465213060379,0.9032920002937317,0.9320989847183228,0.8971189856529236,0.9238680005073547,1968300
1962-02-02,0.21145619451999664,0.9115229845046997,0.9115229845046997,0.8847740292549133,0.9032920002937317,1105650
1962-02-05,0.20952939987182617,0.8950620293617249,0.9094650149345398,0.8930040001869202,0.9094650149345398,893025
1962-02-06,0.20952939987182617,0.8950620293617249,0.8971189856529236,0.8724279999732971,0.8950620293617249,801900
1962-02-07,0.20952939987182617,0.8950620293617249,0.9115229845046997,0.8888890147209167,0.8950620293617249,844425
1962-02-08,0.21001088619232178,0.8971189856529236,0.9115229845046997,0.8971189856529236,0.8971189856529236,656100
1962-02-09,0.21386437118053436,0.9135800004005432,0.9135800004005432,0.8991770148277283,0.8991770148277283,680400
1962-02-12,0.2104925662279129,0.8991770148277283,0.9053500294685364,0.8950620293617249,0.9053500294685364,510300
1962-02-13,0.2119377851486206,0.9053500294685364,0.9176949858665466,0.9032920002937317,0.9032920002937317,656100
1962-02-14,0.2133827805519104,0.9115229845046997,0.9156380295753479,0.9032920002937317,0.9053500294685364,540675
1962-02-15,0.21482761204242706,0.9176949858665466,0.9259260296821594,0.9135800004005432,0.9135800004005432,917325
1962-02-16,0.2124192863702774,0.9074069857597351,0.9218109846115112,0.9074069857597351,0.9176949858665466,510300
1962-02-19,0.21145597100257874,0.9032920002937317,0.9156380295753479,0.8991770148277283,0.9074069857597351,619650
1962-02-20,0.2104925662279129,0.8991770148277283,0.9156380295753479,0.8991770148277283,0.9032920002937317,479925
1962-02-21,0.20808424055576324,0.8888890147209167,0.9032920002937317,0.8827160000801086,0.8991770148277283,400950
1962-02-23,0.20134058594703674,0.8600819706916809,0.8786010146141052,0.843621015548706,0.8786010146141052,1160325
1962-02-26,0.20230422914028168,0.8641980290412903,0.8744860291481018,0.8497939705848694,0.8600819706916809,680400
1962-02-27,0.20471258461475372,0.8744860291481018,0.8888890147209167,0.8580250144004822,0.8641980290412903,668250
1962-02-28,0.20663899183273315,0.8827160000801086,0.8827160000801086,0.8744860291481018,0.8744860291481018,303750
1962-03-01,0.20423072576522827,0.8724279999732971,0.8888890147209167,0.8539090156555176,0.8827160000801086,722925
1962-03-02,0.20230422914028168,0.8641980290412903,0.880657970905304,0.8580250144004822,0.8724279999732971,583200
1962-03-05,0.20182225108146667,0.8621399998664856,0.8621399998664856,0.8497939705848694,0.8621399998664856,419175
1962-03-06,0.19507884979248047,0.8333330154418945,0.8600819706916809,0.831275999546051,0.8600819706916809,868725
1962-03-07,0.19459742307662964,0.831275999546051,0.843621015548706,0.831275999546051,0.8333330154418945,625725
1962-03-08,0.1984506994485855,0.8477370142936707,0.8559669852256775,0.831275999546051,0.831275999546051,595350
1962-03-09,0.19748713076114655,0.843621015548706,0.8580250144004822,0.8415639996528625,0.8477370142936707,279450
1962-03-12,0.1989322453737259,0.8497939705848694,0.8539090156555176,0.845678985118866,0.845678985118866,218700
1962-03-13,0.1984506994485855,0.8477370142936707,0.8497939705848694,0.8395059704780579,0.8497939705848694,291600
1962-03-14,0.1984506994485855,0.8477370142936707,0.8621399998664856,0.843621015548706,0.8477370142936707,583200
1962-03-15,0.19556064903736115,0.8353909850120544,0.8559669852256775,0.8353909850120544,0.8477370142936707,370575
1962-03-16,0.19507884979248047,0.8333330154418945,0.8477370142936707,0.831275999546051,0.8353909850120544,328050
1962-03-19,0.19170722365379333,0.8189299702644348,0.8353909850120544,0.8168720006942749,0.8333330154418945,650025
1962-03-20,0.19122536480426788,0.8168720006942749,0.8271600008010864,0.8168720006942749,0.8189299702644348,589275
1962-03-21,0.19122536480426788,0.8168720006942749,0.8209879994392395,0.8168720006942749,0.8168720006942749,528525
1962-03-22,0.1941155642271042,0.8292179703712463,0.8333330154418945,0.8168720006942749,0.8168720006942749,340200
1962-03-23,0.1941155642271042,0.8292179703712463,0.8353909850120544,0.8271600008010864,0.8292179703712463,407025
1962-03-26,0.1936337798833847,0.8271600008010864,0.8333330154418945,0.8271600008010864,0.8292179703712463,273375
1962-03-27,0.19507884979248047,0.8333330154418945,0.8395059704780579,0.8251029849052429,0.8271600008010864,309825
1962-03-28,0.19556064903736115,0.8353909850120544,0.8374490141868591,0.8333330154418945,0.8333330154418945,230850
1962-03-29,0.1965239942073822,0.8395059704780579,0.845678985118866,0.8374490141868591,0.8374490141868591,370575
1962-03-30,0.19315224885940552,0.8251029849052429,0.8395059704780579,0.8251029849052429,0.8395059704780579,297675
1962-04-02,0.1936337798833847,0.8271600008010864,0.8333330154418945,0.8168720006942749,0.8251029849052429,388800
1962-04-03,0.18978062272071838,0.810699999332428,0.823045015335083,0.7921810150146484,0.823045015335083,686475
1962-04-04,0.1849636435508728,0.7901229858398438,0.810699999332428,0.788066029548645,0.810699999332428,407025
1962-04-05,0.18689052760601044,0.7983540296554565,0.7983540296554565,0.767490029335022,0.7901229858398438,601425
1962-04-06,0.18544533848762512,0.7921810150146484,0.8065840005874634,0.7921810150146484,0.7983540296554565,334125
1962-04-09,0.18207372725009918,0.7777780294418335,0.8045269846916199,0.7777780294418335,0.7921810150146484,303750
1962-04-10,0.1811104714870453,0.7736629843711853,0.7798349857330322,0.7736629843711853,0.7777780294418335,291600
1962-04-11,0.1864086091518402,0.7962960004806519,0.80246901512146,0.7860080003738403,0.7860080003738403,145800
1962-04-12,0.18062864243984222,0.7716050148010254,0.7901229858398438,0.767490029335022,0.7901229858398438,364500
1962-04-13,0.18351882696151733,0.7839509844779968,0.788066029548645,0.7592589855194092,0.7716050148010254,461700
1962-04-16,0.18062864243984222,0.7716050148010254,0.788066029548645,0.767490029335022,0.7839509844779968,303750
1962-04-17,0.18014684319496155,0.7695469856262207,0.7716050148010254,0.7654320001602173,0.7716050148010254,321975
1962-04-18,0.18207372725009918,0.7777780294418335,0.7860080003738403,0.7695469856262207,0.7695469856262207,394875
1962-04-19,0.1864086091518402,0.7962960004806519,0.80246901512146,0.7777780294418335,0.7777780294418335,206550
1962-04-23,0.19026218354701996,0.8127570152282715,0.8127570152282715,0.7962960004806519,0.7962960004806519,364500
1962-04-24,0.18978062272071838,0.810699999332428,0.823045015335083,0.810699999332428,0.8127570152282715,795825
1962-04-25,0.1873723417520523,0.8004119992256165,0.8148149847984314,0.7921810150146484,0.810699999332428,498150
1962-04-26,0.18014684319496155,0.7695469856262207,0.8045269846916199,0.767490029335022,0.8004119992256165,449550
1962-04-27,0.17870169878005981,0.7633739709854126,0.7777780294418335,0.7592589855194092,0.7695469856262207,923400
1962-04-30,0.17340360581874847,0.7407410144805908,0.7777780294418335,0.7366260290145874,0.7633739709854126,826200
1962-05-01,0.1811104714870453,0.7736629843711853,0.7736629843711853,0.7304530143737793,0.7407410144805908,1221075
1962-05-02,0.18303698301315308,0.7818930149078369,0.7839509844779968,0.767490029335022,0.7736629843711853,1069200
1962-05-03,0.18207372725009918,0.7777780294418335,0.7839509844779968,0.7777780294418335,0.7818930149078369,601425
1962-05-04,0.1811104714870453,0.7736629843711853,0.7818930149078369,0.7695469856262207,0.7777780294418335,279450
1962-05-07,0.18207372725009918,0.7777780294418335,0.7798349857330322,0.7757200002670288,0.7757200002670288,340200
1962-05-08,0.17623162269592285,0.7448559999465942,0.7716050148010254,0.7448559999465942,0.7716050148010254,674325
1962-05-09,0.17477111518383026,0.7386829853057861,0.7448559999465942,0.7366260290145874,0.7448559999465942,558900
1962-05-10,0.17477111518383026,0.7386829853057861,0.7386829853057861,0.7304530143737793,0.7386829853057861,710775
1962-05-11,0.17233705520629883,0.7283949851989746,0.7530859708786011,0.7263370156288147,0.7386829853057861,558900
1962-05-14,0.17184996604919434,0.7263370156288147,0.7304530143737793,0.6934159994125366,0.7283949851989746,1470150
1962-05-15,0.17769211530685425,0.7510290145874023,0.7716050148010254,0.7489709854125977,0.7489709854125977,972000
1962-05-16,0.1757446676492691,0.7427979707717896,0.7592589855194092,0.7407410144805908,0.7510290145874023,680400
1962-05-17,0.17525805532932281,0.7407410144805908,0.7510290145874023,0.7263370156288147,0.7427979707717896,899100
1962-05-18,0.17525805532932281,0.7407410144805908,0.7407410144805908,0.7263370156288147,0.7407410144805908,315900
1962-05-21,0.17233705520629883,0.7283949851989746,0.7386829853057861,0.7263370156288147,0.7386829853057861,267300
1962-05-22,0.16844239830970764,0.711933970451355,0.732509970664978,0.7057610154151917,0.7283949851989746,631800
1962-05-23,0.16357406973838806,0.6913579702377319,0.7098770141601562,0.6810700297355652,0.7098770141601562,1032750
1962-05-24,0.15724529325962067,0.6646090149879456,0.6831279993057251,0.6481480002403259,0.6831279993057251,2022975
1962-05-25,0.15529809892177582,0.656378984451294,0.6707820296287537,0.6460909843444824,0.6646090149879456,1543050
1962-05-28,0.1402065008878708,0.5925930142402649,0.6728399991989136,0.5802469849586487,0.656378984451294,2114100
1962-05-29,0.15919288992881775,0.6728399991989136,0.7530859708786011,0.5781890153884888,0.5925930142402649,4216050
1962-05-31,0.16844239830970764,0.711933970451355,0.7489709854125977,0.6934159994125366,0.6934159994125366,3547800
1962-06-01,0.16941602528095245,0.7160490155220032,0.7201650142669678,0.6913579702377319,0.711933970451355,1287900
1962-06-04,0.15675847232341766,0.6625509858131409,0.6954730153083801,0.6604940295219421,0.6954730153083801,1494450
1962-06-05,0.16503459215164185,0.69753098487854,0.7037039995193481,0.6584360003471375,0.6625509858131409,1664550
1962-06-06,0.16844239830970764,0.711933970451355,0.7222219705581665,0.6995880007743835,0.6995880007743835,886950
1962-06-07,0.1645478755235672,0.6954730153083801,0.7078189849853516,0.6954730153083801,0.7078189849853516,650025
1962-06-08,0.16503459215164185,0.69753098487854,0.7037039995193481,0.6954730153083801,0.6954730153083801,340200
